store_id,uptime_last_hour(minutes),uptime_last_day(hours),uptime_last_week(hours),downtime_last_hour(minutes),downtime_last_day(hours),downtime_last_week(hours)
7149188145468903694,60.0,10.25,73.25,0.0,0.0,0.0
1590182733727938220,60.0,14.50,101.50,0.0,0.0,0.0
4497761049485193466,60.0,18.00,126.00,0.0,0.0,0.0
4216995002805503824,60.0,24.00,168.00,0.0,0.0,0.0
2363459071950623028,60.0,24.00,168.00,0.0,0.0,0.0
6164497053337196872,60.0,14.00,98.00,0.0,0.0,0.0
2340349939637752297,60.0,14.00,98.00,0.0,0.0,0.0
8165685535525538800,60.0,11.00,77.00,0.0,0.0,0.0
3502558994512940828,60.0,10.00,84.00,0.0,0.0,0.0
3483930781272060942,53.88,11.42,81.76,6.12,0.58,2.24
2743917683024367670,53.87,11.42,81.75,6.13,0.58,2.25
1462438975672474700,60.0,16.50,115.50,0.0,0.0,0.0
4272172468637751510,60.0,11.00,77.00,0.0,0.0,0.0
4388129984934238199,53.87,10.02,72.10,6.13,0.73,3.15
4208130133022584328,60.0,24.00,168.00,0.0,0.0,0.0
5044594966557338906,60.0,24.00,168.00,0.0,0.0,0.0
7267547171139956674,53.87,12.25,98.91,6.13,0.75,3.09
9088058867963898322,60.0,9.00,60.00,0.0,0.0,0.0
9222367421889482050,60.0,24.00,168.00,0.0,0.0,0.0
6659623295828175041,60.0,24.00,168.00,0.0,0.0,0.0
2927341459859454630,60.0,16.48,119.38,0.0,0.0,0.0
2493164361035200986,60.0,24.00,168.00,0.0,0.0,0.0
4458836659839450049,60.0,24.00,168.00,0.0,0.0,0.0
71415536013878409,60.0,10.00,84.00,0.0,0.0,0.0
4302769065271487884,60.0,24.00,168.00,0.0,0.0,0.0
3112713483451701812,60.0,17.00,119.00,0.0,0.0,0.0
7355918007513826018,58.85,14.54,103.61,1.15,0.69,3.02
6489431294482978593,60.0,10.50,72.50,0.0,0.0,0.0
2853667052426129871,53.85,21.99,158.83,6.15,2.01,9.17
3210742632683978338,60.0,10.00,70.00,0.0,0.0,0.0
8625022238145771938,60.0,18.00,126.00,0.0,0.0,0.0
5126884484152377661,60.0,18.00,126.00,0.0,0.0,0.0
4736954146971886503,58.85,11.56,82.23,1.15,0.44,1.77
4910683290403700812,60.0,10.50,79.00,0.0,0.0,0.0
2692850887254434410,53.83,13.00,101.00,6.17,1.0,4.5
38128898926494958,60.0,18.00,126.00,0.0,0.0,0.0
3581960394101724719,60.0,18.00,126.00,0.0,0.0,0.0
1871481169871206788,58.83,11.06,81.23,1.17,0.69,3.02
5771164068344173804,60.0,18.00,126.00,0.0,0.0,0.0
7738629096232062027,60.0,18.00,126.00,0.0,0.0,0.0
5906065258466523867,60.0,18.00,126.00,0.0,0.0,0.0
1351551378179934387,60.0,18.00,126.00,0.0,0.0,0.0
2359485813145484016,60.0,13.00,91.00,0.0,0.0,0.0
8304911926566338483,60.0,18.00,126.00,0.0,0.0,0.0
2190091571123943668,60.0,19.50,136.50,0.0,0.0,0.0
894497439509179890,60.0,12.48,100.38,0.0,0.0,0.0
9104853942002624308,60.0,6.50,45.50,0.0,0.0,0.0
4827455804544996978,60.0,12.50,99.00,0.0,0.0,0.0
8285209256139944837,58.82,10.15,72.83,1.18,0.85,4.17
3794745111072104224,60.0,24.00,168.00,0.0,0.0,0.0
1714506143998660873,58.82,10.31,73.90,1.18,0.69,3.1
6533776984196491489,60.0,18.00,126.00,0.0,0.0,0.0
5937787548623556148,60.0,18.00,126.00,0.0,0.0,0.0
7805565389517360330,60.0,17.00,119.00,0.0,0.0,0.0
648653341414948802,60.0,12.50,89.50,0.0,0.0,0.0
5306693251854620026,60.0,18.00,126.00,0.0,0.0,0.0
7053935990304765189,60.0,18.00,126.00,0.0,0.0,0.0
5588612963290840572,60.0,9.00,60.00,0.0,0.0,0.0
2810290175073288531,60.0,18.00,126.00,0.0,0.0,0.0
2907584799641481123,60.0,18.00,126.00,0.0,0.0,0.0
1970618261885116937,58.8,8.48,75.65,1.2,0.52,2.35
430327590402163697,58.8,14.06,100.65,1.2,0.94,4.35
8876614250901663428,53.8,11.27,80.94,6.2,0.73,3.06
3755436495931707689,60.0,12.50,89.50,0.0,0.0,0.0
4947809321136113904,60.0,8.50,59.50,0.0,0.0,0.0
7961038966240415760,60.0,17.00,119.00,0.0,0.0,0.0
6335111206663596579,60.0,14.00,98.00,0.0,0.0,0.0
3627697585993910104,60.0,17.00,119.00,0.0,0.0,0.0
337307221962101097,60.0,18.00,126.00,0.0,0.0,0.0
1967150519761357029,60.0,15.50,108.50,0.0,0.0,0.0
1416233103411197335,60.0,18.00,126.00,0.0,0.0,0.0
9058073483445175539,53.78,8.02,54.11,6.22,0.73,3.14
8000413242143469132,58.78,10.31,67.98,1.22,0.69,3.02
8911685494020612523,60.0,12.00,84.00,0.0,0.0,0.0
3105924853113370630,60.0,8.50,75.00,0.0,0.0,0.0
7385344471737049044,58.78,11.31,80.98,1.22,0.69,3.02
8423917319342545425,60.0,10.50,87.50,0.0,0.0,0.0
1777673895853161742,53.769999999999996,12.50,98.50,6.23,1.0,4.5
373571447391239213,58.77,14.56,104.06,1.23,0.94,4.44
3521437988775436394,53.769999999999996,9.33,57.41,6.23,0.67,2.59
946161432137886203,53.769999999999996,12.99,100.99,6.23,1.01,4.51
770646681094189664,58.77,9.81,83.31,1.23,0.69,3.69
8642716421544277989,60.0,24.00,168.00,0.0,0.0,0.0
7374835621024359510,60.0,24.00,168.00,0.0,0.0,0.0
4042506094221782834,58.77,22.06,158.90,1.23,1.94,9.1
4359031340216952857,60.0,18.23,129.63,0.0,0.0,0.0
6978826655331331613,58.77,18.73,133.73,1.23,1.27,6.27
7995696325445055634,60.0,15.00,105.00,0.0,0.0,0.0
7003649883691974790,60.0,6.08,80.17,0.0,0.42,2.33
1875904070873074463,60.0,10.50,87.50,0.0,0.0,0.0
8428139467044565050,60.0,18.00,126.00,0.0,0.0,0.0
2804674989494024786,60.0,18.00,126.00,0.0,0.0,0.0
2582357887251886091,58.75,11.56,82.31,1.25,0.44,1.69
6412718084798267491,60.0,10.25,74.00,0.0,0.0,0.0
5039914486170236743,60.0,11.50,92.42,0.0,0.0,0.58
6743501290238847039,58.75,8.31,74.40,1.25,0.69,3.6
3358855866315381318,53.75,9.33,57.33,6.25,0.67,2.67
4501749638515647951,58.75,15.96,114.11,1.25,1.02,4.77
7186159957839323524,58.75,22.48,50.26,1.25,1.52,2.19
1574929266193449858,57.98,21.97,158.86,2.02,2.03,9.14
8782246002945604205,53.730000000000004,6.41,51.66,6.27,0.59,2.34
8031092537896982888,58.73,12.98,92.40,1.27,0.77,3.6
6462182593658948547,60.0,7.33,56.92,0.0,0.42,1.33
8179121677135007878,60.0,12.00,84.00,0.0,0.0,0.0
7319192595533639485,60.0,14.50,101.50,0.0,0.0,0.0
2328922577549224385,60.0,24.00,168.00,0.0,0.0,0.0
3207936275085636287,60.0,24.00,168.00,0.0,0.0,0.0
1974373889292906486,60.0,6.98,61.33,0.0,0.0,0.0
6473932832662802473,58.73,10.56,77.31,1.27,0.44,1.69
3131488116569714251,60.0,10.50,74.75,0.0,0.5,2.25
7613775583675475070,60.0,24.00,160.50,0.0,0.0,0.0
6155770839213440423,58.72,8.31,59.90,1.28,0.69,3.1
6028590997260043277,58.72,10.65,69.40,1.28,0.85,4.1
7263327194932298039,60.0,6.00,60.97,0.0,0.0,0.0
2202891728590810295,60.0,9.65,72.63,0.0,0.58,1.0
6453167473087690506,60.0,10.00,70.00,0.0,0.0,0.0
5397911933802089444,60.0,24.00,168.00,0.0,0.0,0.0
7759812152723043723,60.0,16.50,113.75,0.0,0.0,1.75
7071401021802423978,58.7,10.98,81.81,1.3,0.77,3.44
8739956590470384928,58.7,22.48,160.00,1.3,1.52,8.0
7842130704503069985,58.7,15.96,114.22,1.3,1.02,4.66
8138064345069257385,60.0,24.00,168.00,0.0,0.0,0.0
1841639925168996317,58.7,8.81,78.90,1.3,0.69,3.1
5174734920814414932,60.0,24.00,168.00,0.0,0.0,0.0
3483396411645927810,60.0,24.00,168.00,0.0,0.0,0.0
4545582439998947598,58.7,8.65,68.65,1.3,0.6,2.35
6418821628339996480,53.68,21.42,163.23,6.32,2.58,4.77
3299199489872676166,53.68,21.42,163.23,6.32,2.58,4.77
1064112117197892037,60.0,11.00,78.00,0.0,0.0,0.0
7430063911445992917,60.0,10.00,84.00,0.0,0.0,0.0
7321171879456218600,60.0,15.48,108.38,0.0,0.0,0.0
3106034579876625326,58.68,8.64,68.64,1.32,0.61,2.36
8281805787549037440,58.68,22.06,158.89,1.32,1.94,9.11
7035744948757147672,58.68,11.31,80.89,1.32,0.69,3.11
8161445465915386510,60.0,9.50,97.50,0.0,0.0,0.0
12572597046904092,60.0,8.00,74.00,0.0,0.0,0.0
5400810281617691359,58.68,12.31,86.98,1.32,0.69,3.02
3053071414496187392,60.0,8.50,58.50,0.0,0.0,0.0
6923558559392936257,60.0,13.75,96.25,0.0,0.0,0.0
6903947718725930599,58.67,11.21,79.94,1.33,0.52,2.19
7622852966095963272,60.0,7.50,67.00,0.0,0.0,0.0
1693775767424127266,60.0,11.08,70.40,0.0,0.42,1.58
2955578391578187997,60.0,13.00,84.00,0.0,0.0,0.0
1716522785505076465,60.0,16.00,112.00,0.0,0.0,0.0
7735555989476401919,58.67,7.56,87.15,1.33,0.69,3.27
2291702842452519994,58.67,11.48,81.81,1.33,0.52,2.19
239878387785911044,60.0,8.75,60.25,0.0,0.0,0.0
8058644450831837957,60.0,10.75,75.25,0.0,0.0,0.0
3942652762847518534,60.0,10.50,72.50,0.0,0.0,0.0
8910898981588710522,58.65,22.06,158.85,1.35,1.94,9.15
7536503276896413286,60.0,12.00,79.50,0.0,0.0,0.0
1541402562232893989,60.0,9.50,80.75,0.0,0.0,0.0
7287857791332415404,58.65,10.73,77.00,1.35,0.77,3.5
4096815488451534668,58.63,10.98,81.75,1.37,0.77,3.5
2134717184232268595,58.0,21.97,158.80,2.0,2.03,9.2
5634645991715678728,58.63,11.56,82.23,1.37,0.44,1.77
1097172501930798643,60.0,11.00,89.00,0.0,0.0,0.0
2184607848462800074,60.0,11.75,81.25,0.0,0.0,0.0
4860077347637649691,58.63,10.23,73.48,1.37,0.77,3.52
2800262726601661714,60.0,8.50,75.00,0.0,0.0,0.0
5081534068159938304,58.05,12.94,78.52,1.95,0.53,2.28
5469025753830301868,60.0,18.75,133.25,0.0,0.0,0.0
8991013018957659595,60.0,10.00,84.00,0.0,0.0,0.0
6315590058800439048,60.0,11.50,80.50,0.0,0.0,0.0
9055649751952768824,58.62,7.39,67.39,1.38,0.36,2.11
1618938254029683144,60.0,17.00,119.00,0.0,0.0,0.0
2613572674085302809,58.62,10.23,73.98,1.38,0.44,1.69
7424942221091619565,58.62,12.31,87.02,1.38,0.69,2.98
4743255264227164964,58.62,11.39,81.39,1.38,0.61,2.61
9021464605603955225,60.0,24.00,168.00,0.0,0.0,0.0
3143884266070621007,58.6,15.96,114.11,1.4,1.02,4.77
8875057425427656212,58.6,11.31,80.89,1.4,0.69,3.11
2839628331490651635,58.6,11.31,80.89,1.4,0.69,3.11
5945586020471081479,60.0,12.25,89.72,0.0,0.0,0.0
4551031565062320336,60.0,10.33,72.33,0.0,0.0,0.0
8048745580288566759,58.6,11.23,80.81,1.4,0.77,3.19
9045079806823333696,58.0,21.97,158.80,2.0,2.03,9.2
6474450646573054734,60.0,11.50,93.00,0.0,0.0,0.0
2058070841502557985,53.58,10.48,77.14,6.42,0.52,1.86
2377210718332421400,60.0,14.47,101.27,0.0,0.0,0.0
6797490090794112837,58.58,13.48,95.89,1.42,0.52,2.11
6271725289311288069,60.0,20.48,143.38,0.0,0.0,0.0
4470282824865056417,58.58,11.23,80.81,1.42,0.77,3.19
5276721700208356110,60.0,11.50,80.50,0.0,0.0,0.0
9176290774634823041,60.0,11.50,92.42,0.0,0.0,0.58
1269514693646078032,60.0,10.00,72.00,0.0,0.0,0.0
8467612948700440313,58.58,22.06,158.89,1.42,1.94,9.11
7493016601946201801,58.57,9.06,66.14,1.43,0.69,3.11
3601389039105722172,60.0,24.00,168.00,0.0,0.0,0.0
7022452128920961749,58.57,22.06,158.81,1.43,1.94,9.19
4569092430523060275,60.0,1.00,145.00,0.0,0.0,0.0
7204268240715494032,58.57,3.73,26.31,1.43,0.27,1.69
9010052443579339667,60.0,13.00,90.00,0.0,0.0,1.0
6795665909924819287,60.0,9.00,74.50,0.0,0.0,0.0
6793711426025564515,58.55,14.78,105.08,1.45,0.69,3.19
1334516730456680877,60.0,10.00,84.00,0.0,0.0,0.0
372006500694852480,58.55,9.56,66.64,1.45,0.69,3.11
3578719441486807824,60.0,10.00,70.00,0.0,0.0,0.0
7859637696601922537,60.0,8.50,92.50,0.0,0.0,0.0
4289205734103000532,60.0,15.73,110.13,0.0,0.0,0.0
8681864568424702963,60.0,13.75,96.25,0.0,0.0,0.0
2815185340992803685,58.55,11.31,80.89,1.45,0.69,3.11
3670009556162602795,60.0,7.00,66.00,0.0,0.0,0.0
4370061327177541416,58.53,10.23,73.48,1.47,0.77,3.52
3486304804522557849,58.53,12.29,85.81,1.47,0.69,3.11
8632076798470378445,60.0,24.00,168.00,0.0,0.0,0.0
3747499719140042200,60.0,24.00,168.00,0.0,0.0,0.0
5358567861022840628,58.53,15.31,108.89,1.47,0.69,3.11
8561928707963262710,60.0,3.50,45.00,0.0,0.0,0.0
9210491856998696545,58.53,11.56,82.23,1.47,0.44,1.77
1858853580830067360,60.0,11.17,79.17,0.0,0.0,0.0
2378470629235571118,60.0,11.50,84.43,0.0,0.0,0.0
4474949621870388152,58.52,18.73,133.73,1.48,1.27,6.27
3139999521285577736,58.52,12.23,87.56,1.48,0.77,3.44
530471707724801656,58.52,11.23,80.81,1.48,0.77,3.19
4959384253419811835,57.52,5.46,39.63,2.48,0.54,2.37
1710602996554480636,60.0,9.00,62.50,0.0,0.0,0.0
8105787185477488922,58.52,15.70,113.53,1.48,0.77,3.77
3494132222273546665,60.0,17.48,122.38,0.0,0.0,0.0
3033037195341625549,58.52,18.73,133.73,1.48,1.27,6.27
4647070785754553179,60.0,5.50,40.50,0.0,0.0,0.0
6073541006237130666,58.5,10.31,73.98,1.5,0.69,3.02
853283511434364740,57.75,8.38,60.80,2.25,0.62,2.2
4608713669307530996,60.0,9.50,95.50,0.0,0.0,0.0
7433398711719243797,60.0,11.50,84.43,0.0,0.0,0.0
6695377041716322155,60.0,12.00,79.50,0.0,0.0,0.0
422300373833879131,60.0,17.50,122.50,0.0,0.0,0.0
6922260514100003056,60.0,11.50,93.00,0.0,0.0,0.0
5254282255714112131,60.0,17.50,122.50,0.0,0.0,0.0
6735523535885162364,60.0,9.50,67.50,0.0,0.0,0.0
8933079223550783226,60.0,7.75,64.00,0.0,0.0,0.0
3442819202743257753,60.0,10.33,72.33,0.0,0.0,0.0
6424995853187483894,58.48,8.39,69.64,1.52,0.36,1.86
6417178618384415725,60.0,8.50,59.50,0.0,0.0,0.0
8862127067265693265,60.0,12.00,86.00,0.0,0.0,0.0
6153753438020064714,60.0,10.50,73.50,0.0,0.0,0.0
2107310562397810791,60.0,17.50,122.50,0.0,0.0,0.0
1021872076660489708,60.0,12.00,80.00,0.0,0.0,0.0
4753168048963560313,60.0,10.00,84.00,0.0,0.0,0.0
586828640680309708,60.0,17.00,119.00,0.0,0.0,0.0
769529578372284645,58.47,10.22,73.47,1.53,0.78,3.53
3662370761633938726,60.0,24.00,168.00,0.0,0.0,0.0
6969870054014255314,60.0,10.00,70.00,0.0,0.0,0.0
568672326749354242,60.0,14.50,93.50,0.0,0.0,0.0
8721479636582743525,60.0,13.00,84.00,0.0,0.0,0.0
4014629810105378809,60.0,8.25,88.83,0.0,0.0,0.42
1995511881983092139,60.0,9.50,67.50,0.0,0.0,0.0
1545419770545519833,60.0,9.50,66.50,0.0,0.0,0.0
1902522295899527525,58.45,10.06,77.31,1.55,0.69,2.94
2635546946415950890,58.45,11.56,82.22,1.55,0.44,1.78
8647403561533933014,60.0,11.50,74.50,0.0,0.0,0.0
5040996510802401780,58.43,9.31,66.89,1.57,0.69,3.11
4234916313748117204,60.0,12.75,86.25,0.0,0.0,0.0
3186439736636543527,58.43,11.39,81.39,1.57,0.61,2.61
5829354015463544887,60.0,10.75,76.42,0.0,0.0,0.0
8464894420158053496,60.0,9.48,66.38,0.0,0.0,0.0
6909672237651171420,58.43,14.38,101.37,1.57,0.94,4.36
7738642725458945048,58.43,9.31,66.89,1.57,0.69,3.11
5955337179846162144,60.0,10.00,70.00,0.0,0.0,0.0
2465943619379264764,58.43,11.56,82.22,1.57,0.44,1.78
2335444828400592978,57.32,10.46,69.71,2.68,1.04,4.79
7191833438438506217,58.42,19.12,136.69,1.58,1.36,6.69
6844850271308769502,60.0,9.00,62.50,0.0,0.0,0.0
7690504635615827426,55.45,21.92,82.67,4.55,2.08,4.33
3850295072721166835,60.0,14.00,98.00,0.0,0.0,0.0
6288914411805113421,60.0,24.00,81.80,0.0,0.0,0.0
6229719287924297334,60.0,7.00,66.00,0.0,0.0,0.0
9189949830560606755,60.0,9.00,62.50,0.0,0.0,0.0
3578184170068608432,58.4,11.06,80.72,1.6,0.44,1.78
2141904638733388878,60.0,12.00,83.50,0.0,0.0,0.5
3398428496128392504,58.4,22.39,159.90,1.6,1.61,8.1
7938941235741902205,60.0,9.50,81.00,0.0,0.0,0.0
1964920647161734444,60.0,21.48,143.88,0.0,0.0,0.0
5172766561355374293,60.0,9.00,62.50,0.0,0.0,0.0
422847254610659449,60.0,8.00,56.00,0.0,0.0,0.0
2979124523438714236,60.0,14.00,92.47,0.0,0.0,0.0
3775803048956218694,60.0,24.00,168.00,0.0,0.0,0.0
7761606104561337031,60.0,10.75,88.50,0.0,0.0,0.0
8627339877198870680,60.0,7.00,83.00,0.0,0.0,0.0
30365063081175560,58.38,9.31,66.97,1.62,0.69,3.03
212183430335524329,58.38,11.56,82.22,1.62,0.44,1.78
2249493758548607842,60.0,12.00,86.00,0.0,0.0,0.0
7655057150760477129,60.0,11.50,74.50,0.0,0.0,0.0
1964146198762404545,58.37,9.81,86.31,1.63,0.69,3.69
6142556542410065530,60.0,16.48,119.38,0.0,0.0,0.0
4921842116082199472,60.0,15.00,102.00,0.0,0.0,0.0
6876645597745299656,57.95,13.47,97.05,2.05,1.03,4.45
3648849898208232798,60.0,11.00,103.00,0.0,0.0,0.0
2208220409008547336,60.0,12.00,91.00,0.0,0.0,0.0
7577208792486645944,60.0,15.00,105.00,0.0,0.0,0.0
579468893655914961,58.35,10.39,70.47,1.65,0.61,2.53
7387908251190896571,60.0,24.00,168.00,0.0,0.0,0.0
8721910084791300582,60.0,5.50,41.33,0.0,0.25,0.92
4567216669352070267,60.0,11.00,84.00,0.0,0.0,0.0
2362742112343065870,60.0,17.00,119.00,0.0,0.0,0.0
4610282578228966959,60.0,11.00,77.00,0.0,0.0,0.0
2044382177513504874,60.0,15.50,105.50,0.0,0.0,0.0
673649791028093885,60.0,24.00,168.00,0.0,0.0,0.0
6988788213152255484,60.0,13.00,91.00,0.0,0.0,0.0
605803287923472894,60.0,14.00,98.00,0.0,0.0,0.0
4181601143267258410,60.0,14.00,98.00,0.0,0.0,0.0
9211173451848779996,60.0,9.00,78.05,0.0,0.0,0.0
7465353201674280800,60.0,10.00,70.00,0.0,0.0,0.0
7563815286556092695,60.0,12.00,84.00,0.0,0.0,0.0
3453267177266397766,58.35,6.23,43.73,1.65,0.44,2.94
835973620560806517,58.33,9.31,67.06,1.67,0.69,2.94
6590254355906460200,58.33,10.06,72.14,1.67,0.69,3.11
5057759808374189083,60.0,10.00,70.00,0.0,0.0,0.0
2361539234601960887,60.0,15.50,105.50,0.0,0.0,0.0
3884963224853916213,60.0,11.50,74.50,0.0,0.0,0.0
6940131981346594476,60.0,15.50,108.50,0.0,0.0,0.0
8080053277058352774,58.33,8.06,89.72,1.67,0.44,2.78
2531338718832317133,58.33,11.31,80.89,1.67,0.69,3.11
7905390945155073872,58.33,9.56,80.64,1.67,0.44,2.36
7092671712435836305,58.32,11.56,82.22,1.68,0.44,1.78
4650201853789984532,60.0,14.00,98.00,0.0,0.0,0.0
6686333256691465900,60.0,14.00,98.00,0.0,0.0,0.0
5676321144596788089,58.32,11.31,81.00,1.68,0.69,3.0
4266586913934195225,60.0,24.00,168.00,0.0,0.0,0.0
3527161544471352155,60.0,13.00,91.00,0.0,0.0,0.0
3994448515174048313,58.3,10.31,73.89,1.7,0.69,3.11
4734326032125833324,58.3,10.55,73.47,1.7,0.45,1.53
7478499051019290305,60.0,12.00,86.00,0.0,0.0,0.0
7840885480816128516,60.0,9.00,78.00,0.0,0.0,0.0
3100917498444136638,60.0,9.73,66.13,0.0,0.0,0.0
958070899231240581,60.0,10.00,84.00,0.0,0.0,0.0
1583449628815887308,58.3,11.55,82.22,1.7,0.45,1.78
4772426002265484977,60.0,9.00,62.75,0.0,0.0,0.0
4213900563086548333,60.0,10.25,72.92,0.0,0.0,0.0
6720432491058279622,60.0,11.00,78.50,0.0,0.0,0.0
6051894398527920554,58.28,10.05,72.22,1.72,0.7,3.03
5253473021661539287,60.0,7.00,83.00,0.0,0.0,0.0
1091306445493916403,60.0,9.00,78.00,0.0,0.0,0.0
2529483453655443976,60.0,11.06,79.15,0.0,0.67,2.98
9030355941379728727,60.0,9.00,63.00,0.0,0.0,0.0
696108665408195847,60.0,8.50,58.50,0.0,0.0,0.0
2144813703687909364,60.0,12.00,96.00,0.0,0.0,0.0
741461622602751493,60.0,24.00,168.00,0.0,0.0,0.0
1593614897037421984,60.0,13.00,101.00,0.0,0.0,0.0
3943479161449354119,60.0,11.00,78.00,0.0,0.0,0.0
473153332338068963,60.0,10.50,87.00,0.0,0.0,0.0
35092047998576550,60.0,7.00,83.00,0.0,0.0,0.0
2524900539582739664,60.0,10.00,69.50,0.0,0.0,0.0
6429711646251506011,60.0,16.50,115.50,0.0,0.0,0.0
7556481648316104595,58.27,9.30,66.97,1.73,0.7,3.03
6977601538313351528,60.0,12.50,87.50,0.0,0.0,0.0
3638987518162252748,60.0,13.15,92.05,0.0,0.0,0.0
5450134941138074122,58.25,9.63,69.13,1.75,0.7,3.2
3023580271226120452,60.0,9.00,81.47,0.0,0.0,0.0
4172267359776302559,60.0,12.50,86.47,0.0,0.0,0.0
6682517242809387075,60.0,8.50,59.50,0.0,0.0,0.0
6611391190144124339,58.25,10.22,73.97,1.75,0.45,1.7
297223327206882911,60.0,7.50,65.00,0.0,0.0,0.0
1655838063357762151,58.23,6.97,63.68,1.77,0.53,3.32
2517492767037996789,60.0,9.00,63.00,0.0,0.0,0.0
1194514756706471547,60.0,24.00,103.00,0.0,0.0,0.0
3658928158400103004,58.23,9.30,66.89,1.77,0.7,3.11
8726111341935591690,58.23,10.30,73.89,1.77,0.7,3.11
4113789786207506299,60.0,7.00,100.00,0.0,0.0,0.0
4258430292538152783,57.23,16.87,121.04,2.77,1.13,4.96
5628467935462537202,58.22,11.55,82.39,1.78,0.45,1.61
3173263880825376091,58.22,22.05,79.47,1.78,1.95,3.53
1088902028895856787,60.0,14.50,101.50,0.0,0.0,0.0
9113976735306027207,60.0,9.50,67.50,0.0,0.0,0.0
2026045014430369300,58.22,11.05,81.14,1.78,0.7,3.11
9113008356744979550,60.0,13.50,91.50,0.0,0.0,0.0
3922429571496095903,60.0,9.50,66.50,0.0,0.0,0.0
1145220256665340940,60.0,12.50,86.47,0.0,0.0,0.0
3445787600397040271,57.33,16.87,121.04,2.67,1.13,4.96
4223378456673332915,60.0,10.00,111.17,0.0,0.0,0.83
6087083978055560812,60.0,12.00,90.97,0.0,0.0,0.0
8631502755712457479,60.0,13.00,85.00,0.0,0.0,0.0
7385488550386145369,60.0,8.00,56.00,0.0,0.0,0.0
2174546536543923081,60.0,5.50,38.50,0.0,0.0,0.0
1050110736424701586,60.0,7.00,83.00,0.0,0.0,0.0
1816237460687076329,60.0,10.00,84.00,0.0,0.0,0.0
7224313519365289939,58.18,11.30,80.89,1.82,0.7,3.11
7477851909662188679,60.0,8.00,72.00,0.0,0.0,0.0
8156739798837793507,60.0,8.00,56.00,0.0,0.0,0.0
8083735839897567816,58.18,10.22,73.97,1.82,0.45,1.7
5856311688745503306,58.18,22.05,158.86,1.82,1.95,9.14
9119861678935914682,58.18,11.97,81.96,1.82,1.03,5.04
3523433176780968977,60.0,7.50,52.50,0.0,0.0,0.0
4359897525988670130,60.0,12.00,84.00,0.0,0.0,0.0
5635581694593002980,60.0,11.00,103.00,0.0,0.0,0.0
7786277334741505527,58.17,22.05,158.89,1.83,1.95,9.11
3080466384060436501,60.0,11.00,77.00,0.0,0.0,0.0
18321116186166234,60.0,10.00,70.00,0.0,0.0,0.0
8851873210143895534,58.15,7.80,70.97,1.85,0.7,4.03
2749541942859236169,60.0,14.00,98.00,0.0,0.0,0.0
7559656433578558340,60.0,14.00,98.00,0.0,0.0,0.0
2273259091274136488,60.0,24.00,109.93,0.0,0.0,0.0
3273338179787840582,60.0,24.00,168.00,0.0,0.0,0.0
2559685299892422826,60.0,14.00,95.00,0.0,0.0,0.0
4256971792296027056,60.0,10.50,100.50,0.0,0.0,0.0
6631590478086702822,57.03,8.20,74.20,2.97,0.8,3.8
8909529438217825444,60.0,11.00,77.00,0.0,0.0,0.0
8146565851323274418,60.0,7.00,70.00,0.0,0.0,0.0
7934123947730683014,60.0,14.33,97.33,0.0,0.0,0.0
1019058292591476179,58.15,11.30,80.97,1.85,0.7,3.03
9031140487121844870,60.0,24.00,109.93,0.0,0.0,0.0
4722198435074454257,60.0,14.00,98.00,0.0,0.0,0.0
6969079276750005740,58.13,9.72,82.89,1.87,0.78,4.11
5549602300745796227,60.0,6.58,81.08,0.0,0.42,1.92
4754693901376075206,58.13,7.30,82.30,1.87,0.7,3.7
5118019971489657617,58.13,13.97,100.14,1.87,1.03,4.86
3406213355646882913,58.13,22.05,135.80,1.87,1.95,8.7
4682397063080748556,60.0,10.50,73.00,0.0,0.0,0.0
5941053254697077626,60.0,14.50,93.50,0.0,0.0,0.0
2793153748670138014,58.13,16.89,120.55,1.87,1.11,5.45
661729644146196174,60.0,7.50,52.50,0.0,0.0,0.0
5499112703679369064,58.12,10.39,74.39,1.88,0.61,2.61
6254904980999899621,58.12,8.30,59.80,1.88,0.7,3.2
4885122260908115451,53.12,11.40,81.82,6.88,0.6,2.18
137489854657495758,60.0,12.50,79.50,0.0,0.0,0.0
9079561321175013280,58.12,13.97,89.55,1.88,0.53,3.95
1462336545935434980,58.12,5.97,45.14,1.88,0.53,2.36
707475410220180626,60.0,13.50,91.50,0.0,0.0,0.0
6661220041182073323,60.0,15.00,105.00,0.0,0.0,0.0
4613734841705289970,60.0,12.50,89.47,0.0,0.0,0.0
3434376653510586491,60.0,14.00,98.00,0.0,0.0,0.0
4935445114029729927,60.0,18.00,126.00,0.0,0.0,0.0
3172447663589071960,60.0,18.00,126.00,0.0,0.0,0.0
8384704683508444243,60.0,8.50,60.00,0.0,0.0,0.0
6725539369019173316,58.1,14.05,100.63,1.9,0.95,4.37
2385481602060061585,60.0,11.75,84.25,0.0,0.0,0.0
1531784074280434796,60.0,9.83,97.17,0.0,0.0,0.0
872974853215582558,60.0,14.00,98.00,0.0,0.0,0.0
4936277927121415237,60.0,10.50,73.50,0.0,0.0,0.0
9093184199664355954,58.08,22.05,158.87,1.92,1.95,9.13
9088499147926220088,58.08,10.38,74.38,1.92,0.62,2.62
218496535953532546,60.0,24.00,102.00,0.0,0.0,0.0
4909699599609504534,60.0,24.00,168.00,0.0,0.0,0.0
2900773469893194680,60.0,24.00,168.00,0.0,0.0,0.0
8784116735497512892,60.0,24.00,168.00,0.0,0.0,0.0
